f11_a,f02_a,f12_a,f20_a,f21_a,f21_b,f21_c,f03_a,f03_b,f13_a,f22_a,f04_a,f23_a,f14_a,f14_b,f30_a,f30_b,f31_a,f32_a,f24_a,f05_a,f33_a,f15_a,f25_a,f34_a,f40_a,f15_b,f06_a,f16_a,f41_a,f15_c,f33_b,f40_b,f14_c
4.70552007784279e-09,0.000150370400942416,8.56794644934466e-09,0.00041364660386114,4.6961511893844e-06,1.32525456877455e-07,8.30553159183154e-08,2.08095955453869e-07,0.000252800051312441,2.58270055242243e-07,0.000494534340460274,0.000605611558554605,0.000566979151310609,1.01177907018996e-08,1.09128766649881e-06,5.84935074459852e-08,9.30261235268463e-07,6.26619662468925e-07,1.4056696044578e-06,0.000685854121775274,0.001634961030317,4.31894697398504e-06,3.08699864852398e-06,0.00181142105332286,1.52128805612259e-05,3.90810643547269e-07,2.91524830259905e-08,7.61552749631916e-08,8.02404795505961e-09,1.28878082670019e-07,1.38832849297341e-09,2.0442645173605e-08,1.76514636704987e-07,1.57457655119335e-09
6.30879273883655e-06,0.000150956692676482,4.75128586218477e-05,0.000384477535035808,1.31534775294948e-05,1.27094075639362e-07,7.57520758153981e-08,2.10068531035653e-07,0.000248675489839676,7.92159436538833e-05,0.000455416434412051,0.000604144922063203,0.000521074263415268,6.45783646516394e-08,0.000291573203340018,2.14738926007091e-07,0.000345231232992722,0.000186075774349421,0.000569679436884357,0.000630877582413617,0.00163756154202201,0.000552107531186753,0.000396477007423894,0.00164161728177751,0.000519940537956546,2.96048535626354e-07,6.51334641732006e-08,6.97055546081038e-08,4.12925392063804e-08,9.5836268021017e-08,7.59877322251093e-09,1.0782343647101e-07,1.10224010091149e-07,4.61752200835719e-09
1.2616856157352e-05,0.000152526852775373,9.41523254762185e-05,0.000297123163733859,3.84471336998808e-05,1.11110875722461e-07,5.4131399122553e-08,2.10540084627642e-07,0.000235873445656919,0.000156162759247303,0.000339047625211344,0.000595810246299641,0.000383898996086569,1.21068576172639e-07,0.000517791103107426,3.53708988609612e-07,0.000551717271847899,0.000310110640388717,0.000934077294320773,0.000465248199041364,0.00162750101707687,0.000871653529798045,0.000728130448196842,0.00115010567680313,0.000853506590571007,1.14205783704907e-07,1.20989398663774e-07,5.88712166247115e-08,6.47017207143195e-08,4.09954424745037e-08,1.31431607509375e-08,1.82340431899755e-07,6.57415881003709e-08,1.78000136925936e-08
1.88445835937883e-05,0.000155325995878495,0.00013964565207488,0.000162806981867473,7.73276431441155e-05,8.89513614668287e-08,2.21896808042969e-08,2.23515506580033e-07,0.000217319568515751,0.000229587588020837,0.000163570436376371,0.000587438885760668,0.00018285221716837,1.67745030453373e-07,0.000644154309238166,3.77919449437719e-07,0.000536959367195925,0.000336408842796171,0.000980354228197695,0.000221289881881943,0.00162581307690084,0.000826893730354675,0.000967958737373448,0.000482492701275122,0.000873554661951058,1.85322384064995e-07,1.65282543022448e-07,6.0670084342315e-08,6.45808050285808e-08,5.68954073497375e-08,5.64281112463289e-08,2.07282002948663e-07,1.79474810223535e-07,4.72939828010259e-08
2.50712207027618e-05,0.000159349797405005,0.000183628124852393,8.33150972337221e-06,0.00012744353451233,6.49922910389144e-08,2.69835043486216e-08,2.28455735836434e-07,0.000194645563997941,0.000299913321701572,5.38234448489564e-05,0.000581035255102565,6.24556258077282e-05,2.02052654616315e-07,0.000656181461928716,2.74177181207959e-07,0.000276461962630225,0.000254835471270678,0.000679543532690286,6.73004981965542e-05,0.00163458951629993,0.000395909109596982,0.00111182541985714,0.000256530976286738,0.00055959547862197,2.87111261888075e-07,1.97309862839004e-07,7.12619398952196e-08,4.95084573232758e-08,9.2398566651715e-08,1.41608713308645e-07,1.79446934210653e-07,2.04398366840128e-07,9.72421012884476e-08
3.12223674055706e-05,0.00016460945439537,0.000226445087857866,0.00020394383734212,0.000184861991509978,3.28549483422389e-08,6.92340137738874e-08,2.45621343576153e-07,0.000170482338123165,0.000366994863292809,0.000295447417908962,0.000579469896702049,0.000326403165975109,2.25713766549746e-07,0.000572631579220527,8.06580358016449e-08,0.000192560784293354,8.36987383190202e-05,9.6297395202232e-05,0.000376374658154067,0.00166193307118288,0.00033272506557156,0.00118096450614842,0.0009707161515404,1.52566052788594e-05,2.05066629564837e-07,2.21058522536195e-07,7.7799902162042e-08,4.66731114342554e-08,7.26347916911483e-08,2.5898407933914e-07,1.09753316950257e-07,8.67001351025967e-08,1.66746172726618e-07
3.73841759008803e-05,0.000171095245173179,0.000268486296060444,0.000412241867055904,0.000247085966055198,8.38608226329366e-09,1.1867493187541e-07,2.5741221161602e-07,0.000146684379766667,0.000432778868358223,0.000544591466013268,0.000586431965731347,0.000592519785495019,2.41633010181105e-07,0.000428648077035068,2.44218856060639e-07,0.000790539898172516,0.000143490156031522,0.000645960890649103,0.0006763937743518,0.0017178499705104,0.00121953879312299,0.00121241801047014,0.00160929281002696,0.000704945256408184,8.90408211284712e-08,2.45110666633914e-07,1.22986684677736e-07,9.0650312677644e-08,1.99621638267644e-08,3.98826864103515e-07,2.7449893907089e-08,1.76171079181601e-07,2.52540989094644e-07
4.35251405602245e-05,0.000178677400625458,0.000310733508375866,0.00062319856302669,0.000311107295032314,2.38881825219739e-08,1.69171697609903e-07,2.7548890750476e-07,0.000125260024870418,0.000499512449801315,0.000791601724627562,0.000603410241824662,0.000849851715879975,2.54426843454707e-07,0.000270507139941411,5.5503402237961e-07,0.00142332719990341,0.000383030681291161,0.00141325801137318,0.000959367303268368,0.00181651216725311,0.0021109950143797,0.00125349391657855,0.00217401030551852,0.00137636486569707,3.66510350764872e-07,2.82608030855307e-07,1.44923981859514e-07,1.52758525440473e-07,8.45304561144159e-08,5.51558864315873e-07,7.17228237782831e-08,4.43590678188127e-07,3.58356585441709e-07
5.77313942643446e-05,0.000162813175944241,0.00027841782559381,0.000627369499202744,0.000402038951471111,3.87772622688606e-08,2.22591896147129e-07,3.44961689853991e-07,0.000148774956423543,0.000620286854283204,0.000697841068944551,0.000285397882709353,0.0010441704651089,1.02341131556376e-07,0.000119246739864274,5.613659449851e-07,0.00123188751244127,0.000520235195045743,0.00128719364587255,0.000394125831150783,0.00194412223034105,0.00250468665640718,0.00125886559499405,0.00223693149165368,0.000416711096782742,4.16889022956629e-07,2.82598390819544e-07,1.54337839868822e-07,6.01377587839983e-08,1.14930419993946e-07,6.10358982803754e-07,1.16002567956719e-07,3.78356232514902e-07,3.89295999085012e-07
4.96588150676083e-05,0.000155225870444339,0.000240100370773,0.000415522080398769,0.00031773643121315,1.07897641699505e-08,1.55984549103084e-07,3.21993395628527e-07,0.000177679905126414,0.000537032004383121,0.000477727295756497,0.000279618030126007,0.000726931171175636,1.01535875385099e-07,9.04935321411081e-05,2.50109449966584e-07,0.000621431623573751,0.000200962244052913,0.000602175971444493,0.000272791283714291,0.00182555629641732,0.00141472869861575,0.00123783905935491,0.00165962475942059,0.000201919513337489,1.1937608046517e-07,2.51013506278218e-07,1.14650732706788e-07,5.67528686510732e-08,2.71696388617314e-08,4.32888644796972e-07,3.55239132984558e-08,1.38407151203709e-07,2.70272217739242e-07
4.17481745714252e-05,0.000149017799004416,0.000203630437476478,0.000213301398936633,0.000237937145996144,3.9218815479452e-08,9.05833722764377e-08,3.05051232545189e-07,0.0002086174555553,0.000457611850378832,0.000264407779828315,0.000279714080065006,0.000409681164337112,1.1290212063831e-07,0.000281524486169256,7.88055524404974e-08,6.46694122095487e-05,9.39865149110797e-05,3.668997198564e-05,0.000155338682511632,0.00175651444466015,0.000364537747878908,0.00123084484397598,0.00103370768946382,2.88447188480855e-06,1.87415327163706e-07,2.33963847362297e-07,1.2075211573147e-07,9.48618419217614e-08,9.33705813458944e-08,2.7108829173646e-07,1.14852192392467e-07,1.10176340183705e-07,1.71083907028637e-07
3.3262257316477e-05,0.000143267794308789,0.000162613096672659,6.45024743023132e-06,0.000158342660749275,7.87855163495794e-08,3.52262498138579e-08,2.87530370623632e-07,0.000243371281954994,0.000370374462642529,3.77754399435462e-05,0.000279175435565288,6.6978992188634e-05,1.02934800490136e-07,0.00041965439215747,2.69811570773385e-07,0.00040388540735499,0.000335051046793804,0.00058100108097706,1.72499325912811e-05,0.00171579091444048,0.000568745386145429,0.00117464652856806,0.000254492057297162,0.000201721621160844,2.86597043690804e-07,2.15486152129975e-07,1.23931073655186e-07,1.2250380772247e-07,1.20340324352884e-07,1.40427307488051e-07,2.00637395613386e-07,2.12385520540531e-07,9.13626053896415e-08
2.50091397460964e-05,0.000139973330029897,0.00012507073393182,0.0001590344280537,9.3525145503461e-05,1.15303051417644e-07,2.97361001859733e-08,2.76961950946098e-07,0.000271357656359823,0.000283781814036923,0.000147801811595987,0.000294940736336086,0.000224852483634328,9.39711519435073e-08,0.000466296176347651,3.73135028584114e-07,0.000621486757019802,0.000436703315327415,0.000840239835413921,9.39604633934213e-05,0.001703585895413,0.00105751709795736,0.0010387061253919,0.000492133585596672,0.000314581835175998,1.99768895754272e-07,1.84489770186343e-07,1.28266504904421e-07,1.28285882827818e-07,7.45508862539133e-08,4.20127513708466e-08,2.42169213908547e-07,1.69492382712943e-07,3.53942886895982e-08
1.70211978709086e-05,0.000136574795741332,8.48874248073159e-05,0.000289886061376641,4.30132282671448e-05,1.41580019288428e-07,7.20065692618814e-08,2.66180275776992e-07,0.000297251157947313,0.000195157047221561,0.000297469776229188,0.000289250444611813,0.000469311543002473,6.9912262437199e-08,0.00039422667321773,3.48931751210463e-07,0.000609092453806836,0.000406433042767695,0.000800499034572794,0.000178365845217056,0.00169609887490712,0.00110247338887494,0.000789688048887001,0.00117444430192335,0.000297679970558363,1.1337947587033e-07,1.36767655146883e-07,1.37913206690448e-07,1.08082429993616e-07,5.22971922143813e-08,2.02434262233004e-08,2.15781137207439e-07,6.64330442092385e-08,1.10702920312094e-08
8.30404664580896e-06,0.000135126198040692,4.16520587738171e-05,0.000378842183792418,8.88266739024157e-06,1.62255086047458e-07,1.00134964992668e-07,2.59553879498157e-07,0.000312795623520865,9.58854269510304e-05,0.000402816811813883,0.000299332373172605,0.00063682506885913,3.82344278092568e-08,0.000221269798341496,2.10879871963606e-07,0.000362934774745101,0.000236302766635854,0.000474691129506696,0.000251936514285285,0.00169669387734878,0.000676559217725258,0.000414997893188377,0.00168867865314798,0.000192346755214153,2.49827422975882e-07,7.3506633670628e-08,1.45121127995237e-07,6.22234388180451e-08,1.24724322834816e-07,1.86326313238356e-08,1.28795856969729e-07,1.46352598887777e-07,5.33700827938279e-09
2.15079345147955e-09,0.000135119332478962,1.1123324081366e-08,0.000410541715277198,2.72986178238034e-06,1.69326993568516e-07,1.10812710564642e-07,2.57240396013243e-07,0.000318615399151646,3.06259272468447e-07,0.000442040154126089,0.000308798349133619,0.000699142661278511,5.9645757238253e-09,9.55149735573334e-07,5.3722676206536e-08,1.08459147317948e-06,8.90343161999216e-07,1.45707427349008e-06,0.000285085819197457,0.00171893426914068,3.18278902138067e-06,3.75281609870571e-06,0.00190150223920948,1.64852963554824e-05,3.50580267058319e-07,3.42241283113729e-08,1.48512585355208e-07,1.17336274044156e-08,1.67138104126114e-07,3.77645615859204e-09,2.43423943760032e-08,2.16853159242597e-07,3.16257675950874e-09
8.37061193557911e-06,0.000135685568522488,4.25812655467413e-05,0.000381250951717239,8.49237658917954e-06,1.6290162848591e-07,1.00965734549264e-07,2.59550167872328e-07,0.000313086517270212,9.79373623961875e-05,0.000407116023378074,0.000307643366347325,0.000642178111532602,3.8432525984274e-08,0.000231194552135805,2.13518845870407e-07,0.000374952174787483,0.00024352126418759,0.000495186491591028,0.000263251962270585,0.00172216852371748,0.000690920572191525,0.00043516226858124,0.00171823145838125,0.000188143994983311,2.57749655870591e-07,7.52661032092226e-08,1.45297844924841e-07,6.28744154358982e-08,1.2393685711057e-07,1.97242425956805e-08,1.28026692722936e-07,1.43956153866949e-07,5.32093884183212e-09
1.67329571326693e-05,0.00013726781464064,8.43636743148819e-05,0.00029396675646345,4.18867444151894e-05,1.41973671945878e-07,7.23763301655427e-08,2.62451229306307e-07,0.000296326755189037,0.000193137734994804,0.000304008179674715,0.000301881340228222,0.000474165897432056,7.01529842500804e-08,0.000398798776618792,3.51367218127583e-07,0.000610736947453104,0.000405516105919321,0.000810047117692063,0.000196625195116867,0.00171497458020679,0.00109562788950909,0.000794722066282355,0.00119761474278513,0.000324572786246086,1.05663293149128e-07,1.38560318925176e-07,1.3805870634906e-07,1.08258234254114e-07,5.31416320059595e-08,2.04566665168118e-08,2.15249587367268e-07,7.18809447850413e-08,1.05029367804925e-08
2.50014750976851e-05,0.000140016147045912,0.00012513943771274,0.000159527572493909,9.33011002571953e-05,1.16288584378986e-07,2.97604613224498e-08,2.76577845516321e-07,0.000271673777503827,0.00028419482041321,0.000148075014507225,0.00029497500710781,0.000226285109063415,9.40619547820645e-08,0.000468439413952967,3.7479984407382e-07,0.000623787820188186,0.000438398940792394,0.000844364431992235,9.52467436613813e-05,0.00171315292206708,0.00105184064191105,0.0010467916938186,0.00048839979926679,0.000346912262394491,1.97981964453013e-07,1.86115230333115e-07,1.28663220094424e-07,1.28086512688871e-07,7.55261691517082e-08,4.42719874076019e-08,2.42299923644924e-07,1.69266528657609e-07,3.64099196539061e-08
3.32599062639228e-05,0.000143945149075065,0.000164500656308552,1.17882933640078e-05,0.000159508170258008,7.7272016051163e-08,3.5234752234047e-08,2.84967773278377e-07,0.000241482220342405,0.000371342139574054,4.47433557316412e-05,0.000288049137865462,7.57546616756721e-05,1.06653108233448e-07,0.000425351570002365,2.70032715360505e-07,0.000390049425480979,0.000328439698986563,0.000573097384477197,2.28477897550615e-05,0.00172057751756536,0.000532880251027179,0.00118479747061971,0.000284503316285974,0.000242096206474996,2.85228898153727e-07,2.16930147368449e-07,1.23954616347791e-07,1.21282952391183e-07,1.21098390621498e-07,1.35300064552641e-07,2.04334308270211e-07,2.12390377616927e-07,9.14873627337697e-08
4.14229048344379e-05,0.000149063683012088,0.000202825785780317,0.000207577902433518,0.000235344704025656,3.93540912262414e-08,9.06167600677942e-08,3.04517439888773e-07,0.000209150516957956,0.000454479462336737,0.000258915978040957,0.000282887443072773,0.00040051439271957,1.14090339346799e-07,0.000288797455465891,7.88421957539595e-08,5.28165318849458e-05,0.000100099660301274,5.38576166910946e-05,0.00015259102749902,0.00174542064138203,0.000351072212689573,0.00123454497583487,0.00101820288227698,2.93704019900999e-05,1.87619855501641e-07,2.3552690745904e-07,1.20787924928028e-07,9.32436177076195e-08,9.35294382506637e-08,2.70431277723035e-07,1.15167605764826e-07,1.10568084107772e-07,1.71237247733364e-07
4.95861037013483e-05,0.00015537073319855,0.000240449926333733,0.000416072241756537,0.000317396168229488,1.16124809411032e-08,1.56010782924235e-07,3.21885687388183e-07,0.000177335634081118,0.000536097809368022,0.000479357983625345,0.000281366984178605,0.000727153258417641,1.10217586243652e-07,9.22061964699251e-05,2.49895973581458e-07,0.000624462334821607,0.000201643407286405,0.000604155566703703,0.00027717800079373,0.00180097638865981,0.00142597382542784,0.00124122468268835,0.00166109577583994,0.00022825360480533,1.16031353304948e-07,2.52149296645728e-07,1.14648959074533e-07,5.51095108442941e-08,2.76565579541908e-08,4.33130081553021e-07,3.56189161220068e-08,1.38342881032606e-07,2.70457729927686e-07
5.77310723146352e-05,0.000162807789287081,0.000278460869842836,0.000627298107119367,0.000401983475629166,3.88730051491663e-08,2.22678217129126e-07,3.44947080558842e-07,0.000148687108090785,0.00061962640131068,0.000698387373199804,0.000284837815820731,0.00104453056241263,1.02176024866559e-07,0.000119266009458291,5.61825420001773e-07,0.0012310747700437,0.000520059099130706,0.00128589170803648,0.000396359690785124,0.00190610290618434,0.00251148627152167,0.00126208774837012,0.00223257981650431,0.000483900199291421,4.12763323316601e-07,2.84443152218943e-07,1.53880826945476e-07,5.91045406792417e-08,1.16743211514697e-07,6.10868558502715e-07,1.16164429258289e-07,3.78643557990087e-07,3.8987236954611e-07
7.16810842229621e-05,0.000142809870791505,0.000238103309320964,0.000632319732973827,0.000482509046055853,5.9105426985769e-08,2.7374192335699e-07,3.96957144575243e-07,0.000157771274811256,0.000703690005389753,0.000582912057859836,6.37521105727307e-05,0.00117095501351041,9.23704262918084e-08,0.000546889504308618,5.69280705829355e-07,0.001022549574649,0.000663278239897161,0.0011211900312279,0.000213882685205214,0.00170610910657581,0.00268927114255912,0.0010137906627733,0.00187268396697274,0.000526325440247093,4.67905184883004e-07,2.25201358479462e-07,3.42073275543926e-07,1.36853031545401e-07,1.50110266273104e-07,5.88498931233381e-07,1.69417569694108e-07,3.08288935278904e-07,3.66536613852697e-07
