f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f13,f13 peak N,f22,f22 peak N,f04,f04 peak N,f23,f23 peak N,f14,f14 peak N,f30,f30 peak N,f31,f31 peak N,f32,f32 peak N,f24,f24 peak N,f05,f05 peak N,f33,f33 peak N,f15,f15 peak N
45.7672953959142,1,62.8652747881995,2,111.673901956527,3,203.14930182977,5,222.341829517622,7,172.671355130662,4,219.995194182243,6,279.258824130038,8,338.649080426826,9,380.18917092368,10,380.835872886881,11,527.216982211728,12,541.184679894559,14,589.535360876188,16,530.10717706356,13,556.22396774154,15,675.836056716234,18,596.050572116655,17
66.3314886898638,1,82.6672598202131,2,154.531889219484,3,205.297243400779,4,242.672368251787,6,225.973169490465,5,294.96513343002,7,334.12632024173,8,445.394083467929,9,476.285709250606,10,499.592853997718,11,509.335260308855,12,533.050808621749,13,615.686105113153,14,675.187398628187,15,732.355879212796,16,746.850356773435,17,785.952987334373,18
51.7442613182164,1,86.0382609563343,2,135.098318629858,3,170.885523443707,4,198.516244870194,5,238.229825525645,6,282.325529318426,7,283.367552288662,8,464.462863855384,11,427.532446641582,9,504.638789101733,13,459.562241478279,10,484.142882342197,12,560.642955571462,14,641.213652039555,15,764.499652548956,17,691.824326730056,16,803.408659671755,18
60.8825155577564,1,83.2325662748801,2,147.631869023775,3,157.485710002789,4,195.180879246394,5,234.860622841944,6,291.409179634306,7,301.731581220744,8,455.042185891533,11,456.97900746475,12,506.773992223108,13,416.691213098982,9,453.074756468473,10,558.109602651635,14,671.081692932086,15,747.656886812292,17,711.435678306518,16,NaN,NaN
47.2008043024952,1,79.5858022756496,2,123.958321853026,3,146.958889297768,4,173.679876222893,5,220.71344404657,6,260.386068797137,8,254.055200100779,7,430.948857383765,12,389.265078772829,9,465.565858574054,13,396.185254990932,10,420.080034226475,11,495.507676974308,14,589.046026698207,15,710.082666309683,17,619.72022173911,16,745.5395428096,18
41.4311126957058,1,91.3757928403391,2,124.195351355792,3,130.428084346687,4,153.481571817123,5,252.712146533153,7,279.412476928206,8,233.094976682796,6,488.351200497844,13,381.027483702032,11,515.532866802061,14,354.548500498664,9,376.12482258003,10,443.919210763932,12,604.019581749143,16,NaN,NaN,578.491848524236,15,NaN,NaN
70.4544346908858,1,89.3694831890299,2,168.234813737214,3,187.825948967616,4,225.110313601706,5,259.779946540055,6,325.465582170443,7,353.659584655306,8,493.526621420009,9,531.04956395621,11,563.581248744749,13,502.331046260044,10,546.758530412883,12,669.871525458777,14,770.168574906953,15,811.09460701104,16,843.25857138217,17,886.388891907693,18
38.6934578714217,1,55.5749413656447,2,96.1806049202437,3,131.980754439195,4,148.152708514208,5,158.754907206207,6,192.754489143935,7,213.664465827247,8,301.947802969817,9,313.195510115603,10,336.262831409778,11,361.862767784563,12,378.631046983583,13,435.479205744389,14,456.075157050657,15,498.337505147544,16,539.615510925544,18,524.31266406172,17
61.3400887836415,1,72.7178735281944,2,143.596188296967,3,197.894890315781,4,234.971110720431,6,199.017722411184,5,271.819578636554,7,324.368471492214,8,396.735999491368,9,465.403128908706,11,459.184052343284,10,531.169400871465,12,557.526467062008,13,645.736830828158,14,656.587058699156,16,653.021330567071,15,786.435704459583,18,713.389406629341,17
63.6072942690457,2,61.77360184878,1,140.460920822238,3,180.042993612025,5,218.894183677003,6,170.16800651793,4,250.382315081903,7,311.379585135075,8,334.226996520323,9,439.025759892756,11,408.042475273016,10,466.546873400687,12,498.127400750103,13,585.738983244326,15,602.055770183838,16,551.192073270646,14,715.895630479722,18,619.534805543895,17
73.402421113593,1,101.686037692793,2,178.208636642439,3,236.816480135057,4,276.159572746875,5,279.830997445922,6,351.38396727358,7,386.177721148099,8,544.984170977269,9,560.835160640892,10,609.522425948807,11,626.716954261981,12,658.698354765083,13,755.267733337152,14,809.321682212044,15,894.703716315583,16,917.266985687663,17,953.967848768638,18
63.5036610101956,1,83.2005657129753,2,153.700844639436,3,242.23168869266,5,280.197488274766,6,225.645148485713,4,300.345074505272,7,363.666403730963,8,463.170447073161,9,518.237497824525,11,515.798083242278,10,645.42458443259,12,661.354902794679,13,753.161937665217,15,735.321278786365,14,759.461053162811,16,902.180456356299,18,814.792863684198,17
48.4515460260767,1,73.0270098653656,2,121.82677194766,3,164.815161660001,4,190.048318506345,5,201.714834391327,6,246.979504023588,7,265.339676350837,8,393.152296293673,10,389.850282907712,9,434.220623129442,11,447.698468329235,12,468.711311354057,13,535.060522602832,14,571.216810530652,15,647.329034980692,16,649.680331739853,17,687.025709359142,18
53.4868482349958,1,70.7328781401973,2,128.01370116061,3,184.665697322988,4,211.981392744152,6,194.544955017277,5,249.119083145395,7,287.577116787276,8,380.534497293769,9,408.846426371586,10,429.613803629897,11,482.182199451283,12,503.933583599941,13,569.361888177196,14,581.776870608794,15,626.615507677438,16,681.608343988886,18,670.269772629693,17
59.7270328715082,1,77.2313651784508,2,142.598680003664,3,169.110501877395,4,201.726961485583,5,217.792764121375,6,276.166497016612,7,302.322818003756,8,417.137222673006,9,446.914178797569,10,476.148533457853,12,450.990662481789,11,484.429175464677,13,576.765449280626,14,644.436944939439,15,684.629187690351,16,716.664722402062,17,742.461064223716,18
76.2011097090568,2,69.3885579655047,1,166.760204185928,3,212.248796957149,5,259.34740741006,6,190.963782477534,4,292.558768255586,7,371.661993027161,8,373.499648726045,9,523.316820687114,11,469.918871222544,10,564.563268840043,12,602.989854642685,13,709.739763309184,16,713.30691252642,17,615.218290304097,14,867.633826005566,18,705.174590608859,15
53.1132915331635,1,67.6363261517311,2,126.821517386579,3,175.793050397923,4,209.810648220371,6,183.29649537948,5,245.335017625332,7,285.248616315089,8,370.950148168557,9,412.104008844366,10,419.181489497501,11,469.266952510845,12,490.127017126989,13,567.414208599925,14,587.921873849438,15,610.970844270027,16,694.547377007242,18,656.40306470312,17
53.9833318754123,1,65.4148115299379,2,127.443994166326,3,188.417140208533,5,221.622791604093,6,178.122880877108,4,243.367308028084,7,294.787268069556,8,364.421583413957,9,421.507653287346,11,412.497577410158,10,498.830534632059,12,515.503228364782,13,594.049329853116,14,594.456945459477,15,598.11266465289,16,718.681361994552,18,647.636753189168,17
52.8429942864911,1,97.8710858093725,2,144.596575539179,3,220.271396859954,4,242.808035393997,5,270.333064246723,6,311.542054658014,7,321.340755725771,8,526.621638812896,10,470.947538667102,9,562.777830827872,11,586.199114559458,12,604.162286411812,13,668.643457721547,14,705.680439945814,15,866.140999306925,17,792.075869740147,16,901.785011070861,18
53.8992738097342,1,62.7517986213049,2,124.181763758073,3,187.223240360196,5,214.055502850116,6,172.778329776683,4,232.649405443748,7,286.218010206534,8,338.522765467992,9,397.489180194773,11,392.618339990255,10,473.582164335815,12,494.874109519692,13,557.53192438726,15,551.887864462453,14,558.36675899443,16,660.723928074766,18,607.464065303011,17
51.3450853363223,1,64.9070389870774,2,122.711937403112,3,169.900192745324,4,203.171337123415,6,175.824969099824,5,236.96521983425,7,276.885485071399,8,356.16454484368,9,401.015606383598,10,404.066777973916,11,460.775725787557,12,481.088397046721,13,557.705858396201,14,571.916703516712,15,585.749008774354,16,682.372756313716,18,632.58329484274,17
58.2403882621246,1,80.8274747845987,2,141.920785717605,3,186.810344252912,4,209.564852161993,5,233.328459368292,6,280.803914609864,7,307.109214199359,8,440.087901924341,9,449.175587513531,10,472.560897101246,11,496.396553111507,12,506.393773038649,13,589.007952190839,14,650.082024054217,15,721.647554258925,17,717.519258845963,16,771.373486897989,18
68.5493981295639,1,89.8201862688253,2,164.796804112099,3,189.127217212194,4,226.503253657664,5,256.625758252502,6,321.340202954071,7,347.017430846594,8,491.332960708823,9,518.839016952072,11,557.585957055693,13,505.297412092542,10,545.839016410919,12,659.949344038125,14,753.817586511784,15,808.064468716459,16,827.917709501078,17,875.338728159455,18
45.5193403812731,1,73.0087492106536,2,117.730120545565,3,171.572971803309,4,187.881641639825,5,208.366185552702,6,243.579684909066,7,263.551186160506,8,396.723660401024,10,386.257851285787,9,429.703350598114,11,464.59331113081,12,479.60429092292,13,543.497092652827,14,568.329007311846,15,652.041958658401,17,649.77089875506,16,691.903560143099,18
51.4072015003629,1,74.1800649084576,2,127.400779553861,3,146.789792722186,4,177.267619523599,5,206.881451351921,6,255.382901816372,7,265.072269779885,8,401.976358518171,11,399.993571992606,10,447.575747617752,13,396.896420412266,9,425.316644069523,12,508.896250739281,14,589.951917352704,15,661.467670412309,17,640.511091627783,16,706.359498482388,18
45.9158436200991,1,82.5106168078359,2,124.480136585394,3,194.135523548198,4,209.952162027025,5,232.582514475581,6,266.057090791862,7,282.896611619336,8,446.373119786458,10,413.018953313072,9,477.367749974259,11,523.401566276176,12,537.793232895505,13,597.796310629889,14,614.122913378888,15,733.239784849039,17,705.775407863602,16,768.606491133014,18
55.1051383870999,1,90.5597059255717,2,143.942733216803,3,182.358002637314,4,208.784838081217,5,256.070609105337,6,300.224193060165,7,304.424209090489,8,494.835495778834,11,461.485318325546,9,538.022523767402,13,487.798917027479,10,517.187835110511,12,606.301815704867,14,691.545879017066,15,812.784367996335,17,748.280677666904,16,857.546750845948,18
62.4376632416896,2,60.3529584692819,1,137.854114197092,4,137.136582421272,3,184.263708195884,6,165.996174181163,5,245.840647416077,7,287.002099432656,8,324.345553497121,9,420.202273520461,13,399.859362520809,11,371.26761732349,10,411.851225233316,12,517.651097885076,14,586.179253093219,16,533.710312821327,15,665.909209457373,18,604.166866217395,17
52.4985430590958,1,76.9977371894844,2,130.31965294422,3,158.699664883614,4,189.310675650199,5,211.763470282811,6,261.667830895909,7,273.634262382829,8,412.622839103446,10,407.903110927087,9,457.977029285069,13,430.144809313204,11,455.640948302772,12,532.508799289567,14,599.028790283266,15,677.088431032168,17,660.633773835146,16,719.277632902364,18
55.5906603266384,1,80.2523123576736,2,137.417727646254,3,200.535351660777,4,228.198511533015,6,220.645992680694,5,274.559781612125,7,308.537620676207,8,430.91706155664,9,442.980583975104,10,479.644596509238,11,539.312126723461,12,561.666169440949,13,630.615279478056,14,638.870911507368,15,708.601257820253,16,755.55148144169,18,749.633445720546,17
51.9292408052547,1,74.2002001969105,2,128.6127091827,3,175.355438571796,4,191.571909246881,5,218.799215110828,6,257.532273048844,7,283.571222899934,8,408.936713630846,9,416.803584124633,10,441.35103632706,11,471.060850662218,12,483.463949459981,13,561.268217031305,14,606.708823625821,15,672.287351465288,16,679.085068788486,17,721.737756715986,18
62.7519797060765,1,70.6246868438162,2,140.953439470129,3,157.120420410352,4,185.784433574647,5,208.72214061391,6,261.079868384609,7,289.645518068917,8,389.803959684066,10,418.832449235259,12,441.735661585978,13,375.152747126694,9,409.317870272857,11,500.511987986822,14,590.466859124324,15,637.275959600988,18,625.863329306016,16,NaN,NaN
38.8159697643068,1,85.2363707473272,2,115.579059597167,3,181.988421350777,4,197.261376978085,5,234.287681531398,6,260.725910774833,8,253.984288913037,7,456.971223660857,10,376.03741268566,9,479.742165233885,11,484.152625107911,12,495.901874973432,13,539.605469939127,14,576.881847595136,15,750.364349854493,17,633.134523225021,16,771.855265944401,18
62.0520491706052,1,68.5804166202977,2,142.883461854663,3,178.236692846428,4,219.599270077689,6,187.226977202375,5,265.020541821488,7,313.795740663106,8,373.368035835594,9,455.442460244846,11,439.909273686253,10,485.22102679681,12,514.370404122255,13,610.574048692144,14,640.5014387574,16,611.852908413016,15,757.585173134391,18,677.550034575369,17
48.547006409475,1,56.4808764351739,2,111.753151229045,3,118.014304677169,4,151.929625532295,5,155.756562423657,6,209.895799559956,7,231.96527420088,8,304.79865485051,9,343.494070441317,11,354.863647825907,13,317.998334612144,10,347.278099003504,12,426.71584753267,14,491.419131148009,15,503.209445188285,16,544.291555010311,17,550.225200808248,18
53.089334414156,1,63.3201304236168,2,123.359395216833,4,122.012946487468,3,160.795841900129,5,175.099224725858,6,233.606137097492,7,252.12960146863,8,341.761425508716,10,378.477795057505,12,396.479384616777,13,331.438042997621,9,365.987917463852,11,458.754092913663,14,545.750823881166,15,563.38458706557,16,594.245580662111,17,615.403722454275,18
59.9769159033273,1,77.9024244003624,2,142.474533655138,4,139.169443751664,3,182.725945797058,5,215.138856516098,6,276.547093490029,7,286.609984017942,8,420.311822843399,11,434.792436164043,12,476.33575775215,13,375.610971141834,9,414.180715899018,10,518.844699182217,14,635.717599672787,15,692.458870052585,17,674.371017214894,16,NaN,NaN
54.6480557971283,1,84.0729203232579,2,138.376605387304,3,174.520212124133,4,202.017561815973,5,236.005303398725,6,282.571340999196,7,292.760591475262,8,456.13396170038,10,437.758077494718,9,500.757048437045,13,458.889927512107,11,486.592569669355,12,568.948651824056,14,647.586222096968,15,748.859836353901,17,701.589646815972,16,792.435267416682,18
64.4313098460323,1,93.3025911726527,2,158.486483565319,3,169.319440232415,4,210.492551916553,5,253.645272974468,6,313.774883542728,7,317.546346512067,8,484.807441967486,11,478.785195904134,10,538.107827053112,13,456.481891827941,9,490.633380258693,12,589.937587448009,14,697.430716559579,15,776.372085663147,17,745.694622021603,16,825.390821732398,18
56.1862298862803,1,84.3325588002506,2,140.239025372442,3,153.551610248196,4,187.520945971304,5,235.740341711686,6,284.566101950012,8,283.530416998489,7,459.095480514165,12,431.895679765648,10,499.345650471748,13,400.977491628315,9,432.22981494069,11,526.845790432012,14,643.60216848232,15,NaN,NaN,665.581427886056,16,749.959933446672,18
53.5982445103157,1,69.6727602012442,2,128.007365175334,3,158.529340000503,4,188.823055578629,5,192.864845137147,6,247.705869944064,7,274.166658115595,8,372.704696181282,9,401.575879273913,10,423.5033995755,11,429.5216587579,12,455.125466407947,13,532.463406910748,14,576.75152171399,15,610.603523485617,16,662.115353293116,18,653.760483312835,17
48.2625671769627,1,82.5681613910903,2,127.5798086519,3,211.436626579093,4,232.051014837373,6,226.858069079682,5,268.447934423792,7,297.966292238297,8,444.072875511534,10,423.530737245185,9,481.099976859209,11,566.618244127281,12,582.884257480082,13,636.616468766474,15,619.797257612485,14,731.111083182304,16,739.764026389786,17,765.956807909755,18
79.3143211916586,1,107.288879669464,2,190.916966471348,4,152.840911574231,3,218.032046404612,5,298.147932517035,6,374.465432254072,8,365.701192117131,7,578.557772878443,12,570.343163540236,11,653.991461301102,14,411.922815026979,9,472.549233449787,10,622.896155388737,13,845.690761862634,17,NaN,NaN,849.407015808097,18,NaN,NaN
73.0936560452042,1,85.5317584497567,2,170.907460871469,3,227.787020873576,4,281.101468645274,6,229.944319725463,5,323.226312840224,7,380.875644535018,8,481.8862147439,9,554.23239118783,11,539.542490453508,10,608.76496188848,12,629.357650357241,13,745.082896104017,14,784.644465741485,15,788.647521245344,16,923.238663492794,18,850.894862787281,17
59.5975528245568,1,79.7692770129484,2,143.845497269734,3,146.832150715113,4,186.275902453724,5,224.285903940327,6,282.226909153235,7,292.371625905876,8,435.222031611266,11,445.089768021008,12,488.788513329142,13,394.935167018987,9,432.613441531543,10,539.375868040012,14,653.255872445153,15,715.440936303652,17,694.757083807017,16,NaN,NaN
59.5447460086575,1,90.4475804046973,2,149.455585854753,3,186.798924635671,4,219.903093976802,5,248.960622566419,6,303.128245287149,7,314.17396099092,8,484.250270868482,10,467.361519589135,9,533.197246825115,13,498.083794314792,11,525.792680020419,12,609.98325812623,14,688.401057856863,15,793.494021216418,17,752.041052263824,16,838.834288467496,18
