f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f31,f31 peak N,f23,f23 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f40,f40 peak N,f15,f15 peak N,f41,f41 peak N
70.5181736888951,1,106.15019694765,2,176.075559425839,4,123.364258876226,3,185.079613343438,5,287.454997501585,6,321.016147412661,7,352.664531592666,9,341.227725990692,8,396.002421967855,10,513.036615047458,11,548.533950735313,13,607.377750449789,14,538.489647804753,12,NaN,NaN,NaN,NaN,NaN,NaN,672.684595646117,15,NaN,NaN,NaN,NaN
83.1686696215954,1,93.8569435822508,2,192.547929915577,4,130.219512794582,3,206.594412558312,5,261.230531906521,6,364.954668635677,9,356.487627409921,7,357.144344905793,8,430.65795242951,10,565.83080400186,12,497.767727977207,11,584.689401498307,13,609.996230347347,14,NaN,NaN,NaN,NaN,NaN,NaN,705.460566030472,15,NaN,NaN,NaN,NaN
52.5272978356811,1,94.2836188322606,2,141.681460553366,3,209.500591666779,4,231.919650677363,5,254.352765962526,6,311.158938618551,8,295.443724619519,7,579.010563208102,12,597.635019434065,13,450.962699487069,9,474.941822004938,10,511.613434763953,11,661.941052312045,15,652.00894242291,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.2054129793599,1,80.6013612241301,2,169.16517353725,3,229.175636848397,5,274.364586815942,6,214.810783418194,4,373.960085967367,8,308.450925733988,7,636.596046160246,12,657.934514570809,14,534.035690539469,11,421.744306944828,9,495.581039434425,10,NaN,NaN,730.276430547799,15,NaN,NaN,655.89087249104,13,NaN,NaN,NaN,NaN,NaN,NaN
79.3799519224015,1,85.6785696679393,2,181.353878207078,4,154.32139251054,3,216.849563307552,5,235.008989083898,6,357.617362576283,8,330.919919210254,7,426.557017079386,9,482.45425182576,11,539.256370130867,13,446.746436450438,10,538.929684365445,12,627.137950684175,14,NaN,NaN,NaN,NaN,715.102577246366,15,NaN,NaN,NaN,NaN,NaN,NaN
61.6558462528016,1,89.7751847605022,2,152.596062123018,3,155.244681717787,4,196.054669933374,5,241.490333290688,6,300.97464038098,8,300.59053164349,7,433.644094517906,9,467.638340766013,12,457.212633027904,11,456.575838790954,10,509.67448984578,13,564.435867856553,14,663.638689262404,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.8221808490288,1,90.5476100270804,2,153.548014525021,4,131.327222981067,3,178.830023127983,5,246.867180574753,6,292.688550277735,7,306.194460170152,8,362.896571086081,9,404.35752486889,10,458.363573028715,11,474.422830785708,12,530.666541758879,14,516.505699994284,13,680.69172709232,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0074052376614,1,118.496445484328,2,181.153101386284,3,223.561991516697,4,255.153428658953,5,320.912433967345,6,370.925626577699,8,370.753647782933,7,604.944257740607,11,643.981630736175,13,555.144410959168,9,585.125328994802,10,639.747956239072,12,744.839057324335,14,801.942115348952,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.3932359866564,1,77.8146133007139,2,133.331380486862,3,222.33820653173,5,262.485745724723,6,201.692765484009,4,323.434587787334,8,268.373963634927,7,623.286647235005,13,614.356894401814,12,467.363206251463,11,434.996069591518,9,459.705334789956,10,NaN,NaN,666.17967272319,14,NaN,NaN,689.414394224288,15,NaN,NaN,NaN,NaN,NaN,NaN
60.4656537124376,1,96.3446812904394,2,154.839574544328,3,174.508738311738,4,210.213771706873,5,258.70390516321,6,310.41499693246,7,312.099404289394,8,481.639329033161,10,511.329565846028,12,468.124505544154,9,485.772418770188,11,533.219896350661,13,600.560085752642,14,681.412152575078,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.8624557321106,1,136.866102227261,2,191.197260768906,4,149.514370597872,3,199.303039197092,5,370.713635792788,7,334.904083852448,6,417.476478880514,9,413.750989494071,8,457.290018050045,10,558.936937461899,11,705.570707182761,13,747.196828210668,14,585.727257723344,12,NaN,NaN,803.017130279664,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.9703477627214,1,124.119808715292,2,162.448405395497,4,149.508975590999,3,179.595992678079,5,328.783909898046,7,284.000970287363,6,357.46344524789,8,409.185979106973,9,437.476591537765,10,467.510102812956,11,596.29177379734,13,623.977154422893,14,524.420818127739,12,NaN,NaN,686.080899666771,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.2368112250501,1,130.590576778308,2,186.444368629052,4,173.658821251113,3,214.021663689882,5,346.729194655521,7,339.527833843324,6,390.08882617826,8,475.044685781555,9,512.631233088668,10,538.566022148024,11,625.765975206389,13,670.854579769281,14,618.250356587671,12,798.261896349265,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.046667410618,1,103.225679199037,2,159.299436967975,3,223.27798014271,4,239.164467476327,5,298.657876063894,6,348.629918364797,8,334.097756089618,7,630.802379490115,12,635.431418794799,13,522.682039901156,9,552.228272965402,10,572.126268180001,11,733.473029552057,14,770.110441500482,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.372593332969,1,94.7905227108747,2,163.68499611845,4,160.620972805202,3,206.175221679164,5,257.214453210338,6,321.983220476247,7,322.147137005075,8,443.799816891495,9,482.912119036214,10,492.168201624356,12,489.426882011538,11,548.012077008629,13,594.357458085326,14,717.654821040127,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.4370518231754,1,129.813040882547,2,205.156010378465,3,232.62009981559,4,270.382842850135,5,347.455309352387,6,407.244538771407,8,404.324341692508,7,627.354006857194,11,672.602032608569,12,605.891620321783,9,612.013407041645,10,674.549428812697,13,791.227369377618,14,853.633433432952,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.1551930241877,1,142.712658585433,2,203.782773732094,3,226.589421917763,4,263.398714682286,5,382.906988850322,6,393.980815812287,7,430.15110867747,8,620.606500749891,10,656.586728926581,11,610.821792757336,9,697.358608909331,12,732.087236641913,13,779.255738986475,14,903.078922981343,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.8483938850751,1,104.396021156694,2,187.940680175154,4,144.706101111312,3,210.09536361676,5,284.47689615768,6,355.504139385415,7,364.632500319567,8,400.429070124085,9,459.087963047195,10,555.496771316778,12,544.597227895558,11,622.365882427142,14,607.480670061039,13,NaN,NaN,NaN,NaN,NaN,NaN,791.810567460439,15,NaN,NaN,NaN,NaN
60.4790766371817,1,138.419434322736,2,183.824846371861,3,236.528689488162,4,259.249034674936,5,362.474319040906,6,366.079860620599,7,393.451703268932,8,636.161924082621,10,670.449710052002,12,553.596623079191,9,636.982645029204,11,676.130668183764,13,759.613038411026,14,803.500604087561,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.3693799684046,1,140.788326819849,2,219.086850926991,4,193.989412761708,3,251.644517891064,5,360.950684108436,6,400.461938483352,7,427.72434836519,8,533.787674632786,9,581.48766173155,10,610.529169129116,11,635.100779568144,12,689.290950240718,13,718.711203452589,14,865.215884158891,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.1510820629279,1,114.448122016397,2,153.266563212802,3,251.628493236257,4,263.753596518136,5,315.300707578213,6,347.295975587877,8,341.088904802667,7,696.662193893065,12,705.985569247009,13,508.530144540853,9,581.392153694858,10,602.737514801987,11,773.786355001218,15,752.434823815339,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0263111154593,1,110.331911353843,2,157.449154470827,4,145.831199769728,3,179.394983952163,5,302.193414711946,7,288.323941846274,6,338.014385644829,8,399.383749544727,9,433.100815779318,10,467.891251908373,11,562.97094823906,13,601.323397633246,14,527.79420401844,12,NaN,NaN,699.682071264205,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.0293199714034,1,97.8769008077597,2,155.301495492168,3,248.476569605641,4,291.109071384061,6,251.47951583515,5,361.688721253183,8,319.845339430983,7,689.251529177225,12,701.387079640492,13,519.998762946445,10,515.092475686433,9,553.207932485873,11,786.166224352827,15,745.853132176576,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.6947748081324,1,134.262624463225,2,190.166800352212,3,215.585605579565,4,250.099067806754,5,350.527676514529,6,367.077364348398,7,394.961931913913,8,591.481767290484,10,623.115691367158,11,558.69672872594,9,624.307911573413,12,662.433293058954,13,723.771284827715,14,809.470079755759,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.5509746048108,1,91.2180380167805,2,172.214579114206,3,210.564336329547,4,253.495605556932,6,248.11496529766,5,365.996815944266,8,327.654617355236,7,581.312302064964,12,616.299554880693,13,534.015944123991,10,476.800050357347,9,549.986244942691,11,718.345737259013,14,757.296652149538,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.2220927501595,1,95.1502141836168,2,182.718469314574,3,192.592254442163,4,242.904821727351,5,252.750070531907,6,366.697849612974,8,337.503636631961,7,531.201421073512,10,571.501792608613,13,536.789793814958,11,467.762891380915,9,545.25271373346,12,682.990895348432,14,NaN,NaN,NaN,NaN,722.650321922414,15,NaN,NaN,NaN,NaN,NaN,NaN
45.0617647945986,1,104.881807310254,2,139.257923276618,3,204.728341377652,4,217.934358473909,5,286.30054964064,6,297.294643096733,7,308.909608007133,8,573.634138706065,12,576.433533199806,13,447.578496208234,9,523.632054056422,10,532.766489127652,11,643.835800294886,14,666.2522713471,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.7725692005844,1,90.2114090279114,2,172.244337578817,4,154.07373725744,3,208.720566036696,5,246.877353228531,6,338.569754577484,8,326.277048646047,7,426.459021264334,9,475.182245306994,11,515.757732410341,12,470.115439508517,10,544.180238346122,13,606.448151375593,14,741.276827470744,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.519292885716,1,144.430149008601,3,191.505914429285,5,132.868296944042,2,182.760706363274,4,388.566559944237,8,319.297249714875,6,428.822365836051,10,368.370352825333,7,411.35744516046,9,550.228603910514,12,735.069903029481,14,NaN,NaN,541.659572325744,11,NaN,NaN,763.4705505787,15,NaN,NaN,728.483389052022,13,NaN,NaN,NaN,NaN
80.6922126179664,2,80.3963364590705,1,180.772109252113,4,118.101542113509,3,196.386998637887,5,219.207473530622,6,344.974955631738,9,323.738046705851,7,327.110162976354,8,398.989204448279,10,527.058027715658,13,419.732649226422,11,520.35054551027,12,566.579105703871,14,NaN,NaN,NaN,NaN,NaN,NaN,645.813339537562,15,NaN,NaN,NaN,NaN
75.4113092552496,1,126.459715002081,2,196.598769407045,4,136.885915752332,3,199.322398050721,5,338.193531849634,6,346.670886504986,7,398.184596745395,9,374.727586839918,8,431.485365026065,10,557.554948924323,11,623.539995980803,13,677.889489269821,14,577.561188454965,12,NaN,NaN,NaN,NaN,NaN,NaN,740.092101753994,15,NaN,NaN,NaN,NaN
59.6607963567173,1,96.1011520005298,2,154.726678195949,3,224.056055454085,4,279.053876467753,6,233.525150773539,5,343.388139683086,8,311.592005669344,7,623.492524032289,12,633.279535970202,13,499.059658331043,10,489.65265691261,9,522.711334068652,11,723.332690945506,15,707.218525881865,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.7276225769206,1,96.7320751893966,2,168.117781794768,4,150.59937000977,3,201.847390632152,5,263.270204329769,6,324.617495838858,7,331.162326865703,8,416.884664538991,9,460.632570200205,10,502.358864512415,11,506.282392230916,12,567.713214057691,13,582.103865992172,14,739.779960579376,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.4040573628041,1,111.870714560914,2,164.157220162224,3,218.96596126566,4,247.593682498779,5,305.20111889918,6,344.254962936127,7,351.114593140678,8,601.191385381669,11,628.104669734431,13,518.69398431596,9,582.570871229437,10,625.504150071211,12,710.83114311922,14,776.257308659564,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.8378674269578,1,149.895222561591,2,215.390473171237,4,163.662145662301,3,221.282552646177,5,405.641940661318,7,376.619375979532,6,459.154850739881,9,447.573243006958,8,501.196480372692,10,621.98773965398,11,758.569950194078,13,808.006986324294,14,648.433739869279,12,NaN,NaN,NaN,NaN,NaN,NaN,882.551409628308,15,NaN,NaN,NaN,NaN
55.9556092402206,1,115.554285390653,2,160.567125568767,3,212.414507972182,4,238.693871340488,5,307.326092958588,6,326.549649472421,7,346.206277666911,8,586.40567623243,11,607.06920277083,13,491.147193818068,9,572.412770951599,10,605.546059123145,12,676.260061320676,14,730.455207579664,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.357543031847,1,100.682564926452,2,163.760269845542,3,264.229576956561,5,306.948351143343,6,259.243278182847,4,383.657913194919,8,331.042724402439,7,733.686157411481,12,742.677598178463,13,546.570661677165,10,522.560319516997,9,563.584102852257,11,NaN,NaN,771.647419509005,14,NaN,NaN,815.605158104207,15,NaN,NaN,NaN,NaN,NaN,NaN
63.2252184424972,1,98.226031242844,2,159.439668857048,4,144.192204590965,3,188.428297310518,5,259.210763281738,6,299.435930226493,7,314.542266205414,8,398.028301352841,9,434.665106510904,10,460.013220467793,11,475.771601219719,12,522.429575678152,13,539.686613316317,14,664.286067617027,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.8371562297628,1,103.724563535149,2,192.272972285058,4,124.629397105589,3,200.498442516441,5,281.177678473496,6,354.638026589674,8,366.323268615193,9,345.648252276044,7,415.112070730138,10,556.345365461065,12,532.846352144101,11,612.742211241304,14,581.791330892941,13,NaN,NaN,NaN,NaN,NaN,NaN,688.213811551883,15,NaN,NaN,NaN,NaN
62.0162970760851,1,111.016144333093,2,166.985981922432,3,181.705204692844,4,218.586457701565,5,301.010362805284,6,327.032132052558,7,351.004091008125,8,501.246198845716,9,532.619580855785,11,507.793956118005,10,572.604093624194,12,613.259717550812,13,633.618332381732,14,763.427295270067,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.8256350451564,1,83.2022372138156,2,142.937725682772,3,182.568866626775,4,213.87585462341,5,224.316403852036,6,302.7791329791,8,280.397450724166,7,504.746866273654,12,530.19690322005,13,441.80225364836,10,423.402796837203,9,473.991204236547,11,607.094234070575,14,629.455752300771,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.8654912226448,1,96.8447524736201,2,201.675946415897,3,256.29685159658,4,316.993277731691,6,257.09157057874,5,438.328564568181,8,370.795738258466,7,713.231979166632,12,741.403355468207,13,636.003818295829,11,516.430715612209,9,599.457698552419,10,875.05317560816,15,NaN,NaN,NaN,NaN,810.908004794864,14,NaN,NaN,NaN,NaN,NaN,NaN
97.7694771028423,1,168.343290629079,2,256.413140967091,4,204.099492824435,3,275.955685013229,5,439.175182254107,6,457.484859566903,7,513.380518224244,8,559.98179417997,9,621.965108264651,10,718.338000792136,11,786.918206991356,12,855.018515687675,14,788.057277453538,13,NaN,NaN,1042.70144327427,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.2047926926164,1,85.6819295639669,2,182.036780200349,3,220.549813502651,4,271.528816736787,6,233.142525357928,5,394.041310823379,8,333.820604891434,7,610.817592020671,12,650.751356479754,13,571.267977503867,11,453.987417367657,9,546.696673669115,10,769.889001508285,15,NaN,NaN,NaN,NaN,734.096511555177,14,NaN,NaN,NaN,NaN,NaN,NaN
61.6220341229766,1,104.968051886283,2,162.430012579411,3,225.079965649901,4,253.172793683203,5,282.945358074068,6,348.873820349269,8,332.860386528878,7,622.694312594654,12,645.609939635957,13,509.287080691899,9,525.55550333382,10,569.682866506042,11,724.997003246998,14,732.997582538268,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.7201438743212,1,106.135697566622,2,154.372572708581,3,213.830580042076,4,238.565684794473,5,285.110757517284,6,326.97653063585,8,325.930812027078,7,592.89372620069,12,611.506569979875,13,483.565863246856,9,528.829091786472,10,562.306415493445,11,684.686248165627,14,706.377581646916,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0538527432435,1,122.170730781412,2,184.137269595164,4,156.017191795927,3,203.981992749047,5,322.529722020388,6,333.230512163015,7,374.006045452274,8,429.421666680964,9,472.012662582852,10,525.040498112181,11,583.004235003655,12,632.644966921552,14,587.318261968763,13,768.884267201232,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.2514722801491,1,97.5333712076931,2,183.091391900261,4,155.634959452189,3,212.169513018727,5,263.801572906967,6,349.25662911584,8,341.975273804029,7,427.645519993357,9,477.695710450953,10,529.029813070187,12,483.829721072787,11,555.017922393516,13,612.12362957674,14,NaN,NaN,NaN,NaN,742.708809107839,15,NaN,NaN,NaN,NaN,NaN,NaN
74.1885413894303,1,88.2803875034525,2,172.390847735227,4,122.142836737198,3,187.078194868973,5,236.678825573073,6,321.488966171178,8,318.272694903244,7,336.843395833204,9,393.438692919013,10,492.296813512993,12,440.902685403891,11,514.651728323968,13,534.867502294901,14,NaN,NaN,NaN,NaN,NaN,NaN,663.489177885147,15,NaN,NaN,NaN,NaN
88.3690690532577,1,149.56216242968,2,233.222065820645,4,166.582953245216,3,236.907612457716,5,407.823081664897,6,412.638660134125,7,475.261702011463,9,452.769769465928,8,521.253512994353,10,667.581922865147,11,754.746860313145,13,819.229917934875,14,693.073319270383,12,NaN,NaN,NaN,NaN,NaN,NaN,901.1889215144,15,NaN,NaN,NaN,NaN
53.3065652813668,1,132.678732284398,2,171.418294357039,3,189.285308048461,4,215.274249141294,5,360.404800104173,7,318.952874350735,6,389.981296337373,8,519.786032144085,9,545.0060309437,11,520.232656118743,10,676.234147944101,13,707.882855789121,14,627.353117870281,12,NaN,NaN,800.749946844856,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.1076196151902,1,141.807828691145,3,202.222507666143,5,140.396211304798,2,200.123906277244,4,377.125524959627,7,347.647405987911,6,429.328484134264,9,388.079221159201,8,439.530238645961,10,575.207531871548,11,702.448345192049,13,747.550823745706,14,583.565501338617,12,NaN,NaN,NaN,NaN,NaN,NaN,764.215427495828,15,NaN,NaN,NaN,NaN
72.8857210820101,1,78.0503836909636,2,167.087466701418,3,228.583971495938,5,272.869535043797,6,207.270525291938,4,367.950651086132,8,301.306727430683,7,634.500656382937,13,649.148771521057,14,524.428955574979,11,407.435902459466,9,478.817844395026,10,NaN,NaN,NaN,NaN,NaN,NaN,624.987019289608,12,NaN,NaN,709.707157600264,15,NaN,NaN
56.0291143316195,1,139.968541095039,2,179.613658797257,3,219.688043094853,4,245.443860414259,5,374.22996833006,7,345.551027029356,6,406.536472239084,8,604.192506406258,10,626.707543102544,11,546.300776589184,9,696.450859027615,12,731.117017014523,14,700.256018215962,13,842.769775652796,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.5519531774143,1,82.8980087558522,2,117.933711669299,3,148.92937180557,4,169.854177442638,5,225.526873998686,6,239.592328356606,7,256.267966066032,8,411.075237440462,10,429.123455391459,11,367.969064504752,9,430.970593300703,12,457.484305545617,13,489.250705894192,14,558.763878671966,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.9636783855953,1,84.4341747765704,2,174.2885484618,3,236.08354410071,5,281.219002218481,6,228.650858868222,4,389.875094026245,8,322.672339602599,7,653.103186384187,12,683.835261594343,13,558.104525351783,11,448.215790186527,9,530.134219457085,10,NaN,NaN,774.79443177799,15,NaN,NaN,718.59032000985,14,NaN,NaN,NaN,NaN,NaN,NaN
72.9575133390726,1,97.8235238593146,2,176.055463923838,4,137.218638187451,3,198.266636804918,5,266.894419102843,6,334.186268024485,7,342.236577929811,8,379.531361035537,9,433.972418941387,10,522.130781476044,12,512.926969124334,11,585.570517178243,14,573.294164673706,13,NaN,NaN,NaN,NaN,NaN,NaN,748.20089233605,15,NaN,NaN,NaN,NaN
51.8294840017302,1,83.0657964374915,2,134.424909576067,3,172.546663347119,4,192.163992859107,5,235.175282826754,6,285.052436663199,8,272.560701185605,7,489.924377170953,12,497.907192571703,13,425.812430687016,9,431.256773385275,10,454.4498235357,11,580.356786456791,14,616.319779346135,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.0330763689475,1,95.6894635212503,2,169.39406693339,4,130.385873008132,3,186.863287463591,5,255.480286470019,6,314.320238360769,7,323.736616732178,8,359.284982092209,9,408.336280016223,10,485.164650997529,12,472.166150296112,11,527.443019274978,13,542.066278969324,14,694.722380466602,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
