rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,used f1,used f2,used f3,used f4,used f5
401.381330344067,8313966867.58505,923750590.512614,577140126.983969,548914785.92863,714818468.325125,47528212.4951123,0.449606936786274,0.421698431047372,0.397344128369802,f21,f31,f32,f24,f33
401.381330344067,8065052867.00996,902335023.137679,577140126.983969,556110898.573073,714818468.325125,47528212.4951123,0.422711673095674,0.438464323606157,0.389661446680905,f22,f23,f30,f31,f32
401.381330344067,5347032834.13789,1047133120.81013,577140126.983969,614782837.453697,714818468.325125,47528212.4951125,0.441664021886684,0.441181838266298,0.395150851452744,f22,f23,f30,f31,f24
401.381330344067,1782295391.68247,1199895343.17136,577140126.983969,639999315.442141,714818468.325125,47528212.4951126,0.446233198531087,0.442570066277686,0.396390996264473,f22,f23,f30,f31,f33
401.381330344067,6337159024.36535,892033248.219089,577140126.983969,614768897.500088,714818468.325125,47528212.4951122,0.417756720712671,0.430198855526461,0.38746137642044,f22,f23,f30,f32,f24
401.381330344067,4114622032.77143,949423933.461307,577140126.983969,666949003.119574,714818468.325125,47528212.4951123,0.416906873807071,0.424934933476861,0.388048184455994,f22,f23,f30,f32,f33
401.381330344067,3834706268.49602,1036508607.7172,577140126.983969,680515229.559249,714818468.325125,47528212.4951124,0.439707591779757,0.433162270923967,0.394064058737914,f22,f23,f30,f24,f33
401.381330344067,7834594548.15972,937316774.925713,577140126.983969,540655672.029789,714818468.325125,47528212.4951124,0.418068449216411,0.435645267357618,0.388127681194446,f22,f23,f31,f32,f24
401.381330344067,7306259206.74788,963697194.439858,577140126.983969,575430719.886266,714818468.325125,47528212.4951121,0.421316537790447,0.432475063211571,0.390179158515126,f22,f23,f31,f32,f33
401.381330344067,5090272640.35282,1183888483.32438,577140126.983969,576577490.940369,714818468.325125,47528212.4951124,0.435924697878112,0.432095736963004,0.392506179095817,f22,f23,f31,f24,f33
401.381330344067,2803498037.08708,778268247.092818,577140126.983969,814326401.635921,714818468.325125,47528212.4951124,0.434572179014478,0.430205809226004,0.393429284001185,f22,f23,f32,f24,f33
401.381330344067,7871292530.29515,879760957.256819,577140126.983969,644134818.50821,714818468.325125,47528212.4951123,0.429852993185672,0.430101053153179,0.391162742988913,f22,f30,f31,f32,f24
401.381330344067,13300426119.0467,654980647.618608,577140126.983969,758581823.969096,714818468.325125,47528212.4951122,0.453403138597277,0.421266228914414,0.397468178911998,f22,f30,f31,f32,f33
401.381330344067,5415565094.66725,1018823073.1592,577140126.983969,713299415.038398,714818468.325125,47528212.4951123,0.453001045885066,0.433029914548481,0.3974854885318,f22,f30,f31,f24,f33
401.381330344067,6042914186.12985,863117409.943819,577140126.983969,737449336.318448,714818468.325125,47528212.4951124,0.428047060790191,0.418869077143255,0.390295443674116,f22,f30,f32,f24,f33
401.381330344067,7485224082.44476,899728645.508143,577140126.983969,669500554.419315,714818468.325125,47528212.4951123,0.431596069292719,0.427109227468608,0.392254512410825,f22,f31,f32,f24,f33
401.381330344067,9800127534.3,882336945.815678,577140126.983969,371447506.439131,714818468.325125,47528212.4951125,0.458923618724791,0.429931415217694,0.399100913483398,f23,f30,f31,f32,f24
401.381330344067,7311806322.40089,962381831.553633,577140126.983969,486670318.328471,714818468.325125,47528212.4951124,0.453136470181034,0.427646774921993,0.399722913702777,f23,f30,f31,f32,f33
401.381330344067,6307814997.45414,1027070295.83378,577140126.983969,536508752.817064,714818468.325125,47528212.4951123,0.461335302883981,0.433210507904276,0.401419183354577,f23,f30,f31,f24,f33
401.381330344067,6836223579.64345,921386161.633157,577140126.983969,541217081.863861,714818468.325125,47528212.4951123,0.448368579084616,0.422515622193645,0.397660363252968,f23,f30,f32,f24,f33
401.381330344067,8322860858.04932,981806390.382339,577140126.983969,452533619.626683,714818468.325125,47528212.4951123,0.447480465532584,0.422201889651837,0.39758674675434,f23,f31,f32,f24,f33
401.381330344067,7957267782.37689,905541822.332724,577140126.983969,580482629.899702,714818468.325125,47528212.4951122,0.450091805352325,0.42477592749515,0.398011114198595,f30,f31,f32,f24,f33
