f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f03,f03 peak N,f21,f21 peak N,f13,f13 peak N,f22,f22 peak N,f1t,f1t peak N
659.416487888101,2,638.470308799357,1,1225.65626856793,3,1337.08278582875,4,1363.40106750931,5,1567.40838682202,6,1841.672971194,7,2065.69601983664,8,NaN,NaN
539.660847041122,1,820.998362172011,2,1211.90266175583,3,1940.01469845943,5,1638.52233724201,4,2068.10689883453,6,2125.32903181657,8,NaN,NaN,2091.31296343269,7
668.172399289166,1,687.432536583515,2,1260.73602310127,3,1461.16949714317,4,1476.86981419496,5,1689.55796279809,6,1996.47492351389,7,NaN,NaN,2171.8281938362,8
557.730094998619,1,684.131202378571,2,1075.99531333649,3,1205.91343829141,4,1326.33891550957,5,1389.22212607848,6,1663.3619601659,7,1789.00767188085,8,NaN,NaN
672.377089351412,1,736.222191907136,2,1297.75826778364,3,1556.65927110457,5,1543.05045872965,4,1774.69151668672,6,2059.72045055981,7,2277.22613584959,8,NaN,NaN
607.864521086411,1,725.975322181648,2,1188.26146800445,3,1252.23110710475,4,1528.16767381521,6,1455.91216083112,5,NaN,NaN,2023.93512864208,8,1987.3067667989,7
761.432928264707,1,815.611204016025,2,1409.57442027696,4,1380.71739015552,3,1731.3659058125,6,1671.68342597418,5,2280.91021493029,7,2330.62119006162,8,NaN,NaN
638.008266839932,1,824.928736751541,2,1248.25355597349,3,1280.61761907423,4,1623.49992785932,6,1502.38246999683,5,2069.03788274741,8,2000.35301704156,7,NaN,NaN
642.52235586885,1,659.040499710585,2,1205.45695641611,3,1461.588179343,5,1375.81412118609,4,1649.66186174748,6,1823.05812041183,7,2072.82319939251,8,NaN,NaN
602.841969866948,1,632.160354200615,2,1170.92803131381,3,1679.8338658601,5,1312.41795103988,4,1833.04320971894,7,1763.70605354643,6,NaN,NaN,NaN,NaN
703.408657286067,2,633.648200721667,1,1317.18047697341,3,1691.95656600125,5,1422.01327821143,4,1906.1385988995,6,2012.71783672213,7,NaN,NaN,2061.1062879101,8
663.853653954446,1,738.68856808698,2,1273.79713212507,3,1557.28781532594,5,1541.96014230651,4,1759.76906008094,6,2065.86876971386,7,2225.74309565289,8,NaN,NaN
601.48911154173,1,778.419358882233,2,1253.74924195702,3,1570.12650912118,4,1626.49675684394,5,1771.39307651739,6,2229.69279929565,8,NaN,NaN,2131.37324008278,7
762.141021201025,1,873.010726695327,2,1464.03332091603,3,1521.97094568303,4,1842.45905995273,6,1777.93470847724,5,2373.37954552185,7,2460.35984108223,8,NaN,NaN
642.09534125687,1,662.278164831778,2,1196.11489753008,3,1397.70981783646,4,1432.08882286788,5,1611.83133868716,6,1982.06656900766,7,2044.17446200969,8,NaN,NaN
666.365287633535,1,932.539769009034,2,1390.6185491049,3,1615.41039138274,4,1863.53397638283,6,1809.79225474088,5,2313.08519959827,7,2395.38186929449,8,NaN,NaN
664.469815927029,1,742.26047282745,2,1289.45921561604,3,1735.09585885762,5,1521.62032773566,4,1911.02537693396,6,1988.87309774827,7,NaN,NaN,NaN,NaN
566.068310519642,1,790.156866596696,2,1218.27796188917,3,1501.57952795605,4,1614.26098639673,5,1691.61452744613,6,NaN,NaN,2169.21327460152,8,2083.52772631435,7
661.439803562166,1,906.410491918795,2,1340.64469118331,3,1636.57756198676,4,1741.22050686266,5,1830.00420187195,6,2152.592950757,7,2293.75389996009,8,NaN,NaN
712.249916968421,1,845.817818450199,2,1396.32200132424,3,1614.43433609762,4,1739.54729616022,5,1862.21636976363,6,2321.82187604592,7,2415.27724454493,8,NaN,NaN
682.746765846825,1,874.128453039241,2,1345.29922274969,3,1584.68134665867,4,1706.45101989116,5,1795.40467523228,6,2151.92953071293,7,2273.11900570623,8,NaN,NaN
625.315856959508,1,901.786246982759,2,1344.25878373032,3,1597.80820214679,4,1832.04553726972,6,1752.676956613,5,2398.97690955277,8,2296.53111986704,7,NaN,NaN
671.23039511344,2,634.512539327559,1,1175.55203201866,3,1258.37434792924,4,1344.79371702687,5,1478.21807525254,6,1797.27543541162,7,1916.76959156485,8,NaN,NaN
879.472932541684,2,856.404523166942,1,1625.95061717074,3,1950.60193336388,5,1805.24333201068,4,2205.15898850399,6,2418.66797245564,7,NaN,NaN,NaN,NaN
762.856627703304,1,769.264230830117,2,1415.12457564999,3,1571.95291979581,4,1644.04404415322,5,1839.56069407126,6,2222.0815905528,7,2408.06208890255,8,NaN,NaN
671.746164526199,1,845.362704171489,2,1326.1747538016,3,1486.52418391479,4,1650.05358257702,5,1715.22293687102,6,2066.24169911091,7,2239.57529373347,8,NaN,NaN
687.668891099715,1,695.404175381178,2,1280.20321767055,3,1358.1905704025,4,1499.4845487265,5,1625.96571659516,6,2045.0449903433,7,2180.65677384956,8,NaN,NaN
592.059650015206,1,770.664990023793,2,1207.58852281583,3,1492.19749211265,4,1556.36580186245,5,1674.06230974701,6,NaN,NaN,2124.21636122218,8,2082.56668018274,7
717.87038070189,1,744.922207647363,2,1355.71638398299,3,1684.59455623206,5,1593.70027920217,4,1899.41847262469,6,2151.88617946087,7,NaN,NaN,2348.48358935034,8
616.686590458864,1,676.29881422102,2,1184.04147874661,3,1224.29616604246,4,1388.29403918334,5,1459.91297120573,6,1814.35312573623,7,1980.71382224624,8,NaN,NaN
733.180177910369,1,787.357689901266,2,1395.1160775841,3,1551.87418301897,4,1673.64460734478,5,1820.97059784628,6,2256.92367208022,7,2406.83321524615,8,NaN,NaN
701.185006974602,1,892.063935414246,2,1432.69332173477,3,1696.74346811552,4,1837.91831137165,5,1945.14574447786,6,2486.96251160086,7,NaN,NaN,2523.57006179942,8
566.978115859065,1,713.460179594273,2,1141.19093176009,3,1204.4832660962,4,1483.20600454296,6,1414.96062209599,5,1994.29129282368,8,NaN,NaN,1935.9744941817,7
683.714206074145,1,728.808423392605,2,1323.6447553896,3,1628.39980603253,5,1589.51759621893,4,1862.71083023734,6,2222.87465087794,8,NaN,NaN,2189.41933719659,7
589.945462077476,1,684.083598762593,2,1174.64708398799,3,1601.78417075572,5,1439.76812635586,4,1769.46157451947,6,1917.83679778641,7,NaN,NaN,2049.39537145332,8
642.255315105077,1,737.701223829667,2,1251.39113415504,3,1630.29946650927,5,1528.38914544686,4,1808.98251117752,6,2011.29381164853,7,2236.53665767565,8,NaN,NaN
649.27229372003,1,836.582524442515,2,1304.08451505888,3,1510.67323803572,4,1659.00439717744,5,1732.32201435222,6,2110.77380311725,7,2241.18113129477,8,NaN,NaN
608.012545008065,1,792.362681811945,2,1255.60334794375,3,1683.74281220559,5,1600.36160338869,4,1866.13609248287,6,2060.71538770068,7,2284.86736111029,8,NaN,NaN
612.704301256487,1,923.87098208303,2,1326.18572797783,3,1583.27286280061,4,1810.04465346451,6,1742.34447092057,5,2295.7650859486,8,2227.70766114825,7,NaN,NaN
651.745763907539,1,821.819878094088,2,1310.88266285341,3,1579.22482311848,4,1664.87275211758,5,1792.02381176488,6,2160.70195536922,7,2298.75073624575,8,NaN,NaN
626.317394108775,1,789.771796522147,2,1255.96669627381,3,1505.29052456136,4,1607.42090666812,5,1705.24324977634,6,2135.95861897726,7,2185.19230162396,8,NaN,NaN
803.222368998252,1,816.2408242756,2,1521.64820935784,3,1585.3187932697,4,1756.92876839741,5,1907.8846655808,6,2377.43985689329,7,2589.09537187497,8,NaN,NaN
576.74266821561,1,749.285655135559,2,1151.24450868053,3,1317.02211032389,4,1466.32301245056,5,1513.34402013268,6,1854.62848667732,7,1950.0098028557,8,NaN,NaN
650.610057025184,1,773.182971943386,2,1283.8574502604,4,944.002267686225,3,1622.18841531454,6,1335.68504158004,5,NaN,NaN,2080.48954541659,7,NaN,NaN
555.098282673309,1,753.330295351277,2,1161.93272195078,3,1436.91554814761,4,1513.57711375364,5,1620.06799506833,6,2003.34476387729,7,2063.80119471715,8,NaN,NaN
579.141412755748,1,753.491481278263,2,1186.79122280144,3,1317.19288929845,4,1569.54278240274,6,1501.7737749996,5,NaN,NaN,2022.72148133079,7,2111.65505280271,8
549.149243676992,1,766.480896005899,2,1187.61555757967,3,1543.84329667822,4,1564.62275907928,5,1719.51518847168,6,2142.27239600278,8,NaN,NaN,2023.51155452487,7
544.550394467801,1,745.389529173113,2,1105.90043011518,3,1236.66800029108,4,1467.43295200555,6,1399.47059329601,5,1901.0923518743,8,1803.31601161333,7,NaN,NaN
731.623606947039,1,840.424826705376,2,1392.57156472745,4,1383.58671640065,3,1748.76150110918,6,1665.15571603771,5,NaN,NaN,2321.94126312866,8,2279.65741555795,7
718.931537611633,1,845.835324394008,2,1367.43407383473,3,1403.05054493008,4,1743.89950468694,6,1657.99717763977,5,2333.82262108385,8,2230.12109078776,7,NaN,NaN
673.103530672315,1,825.33002332148,2,1342.54032363415,3,1547.39950346415,4,1694.51997099854,5,1790.18126643465,6,2273.54745295453,7,2337.76320238823,8,NaN,NaN
723.203218007831,1,822.097928228537,2,1377.89837082346,3,1490.45903728642,4,1698.51216661917,5,1757.07172452759,6,2262.89758597032,7,2324.67659188417,8,NaN,NaN
555.615957316504,1,796.655744166094,2,1190.50181354987,3,1545.27868062028,4,1577.37924454484,5,1713.31728168695,6,2045.18664033698,7,2138.12114790218,8,NaN,NaN
832.932890170674,1,850.785588671461,2,1532.84665207701,3,1685.11714806988,4,1813.26600539945,5,1977.20806172035,6,2452.88796106896,7,2589.08882739882,8,NaN,NaN
619.689307471888,1,842.115092661107,2,1255.52920402875,3,1383.30558906986,4,1657.76561794799,6,1581.33012485084,5,2120.74842905233,8,NaN,NaN,2061.40240895388,7
591.901091452888,1,692.526799510717,2,1200.0649301986,3,1601.64769430154,5,1495.0630015914,4,1791.5822155909,6,2059.04816832038,8,NaN,NaN,1981.98371622055,7
681.024654040678,1,816.021059678477,2,1339.71669723835,3,1634.28396740521,4,1651.76135589469,5,1846.71280243307,6,2120.13922872328,7,2345.26226837239,8,NaN,NaN
633.688911937399,1,785.990470746919,2,1303.58163963944,3,1783.29720728721,5,1650.61949525704,4,1968.31995197004,6,2309.06206129636,8,NaN,NaN,2202.40412721052,7
666.747103112897,1,752.100963633132,2,1295.07637048252,3,1526.68578141437,4,1552.0797544959,5,1747.2128652102,6,2026.4753898091,7,2254.9493531515,8,NaN,NaN
665.109707270623,1,813.141093810448,2,1335.29679552376,3,1579.65013544072,4,1692.2755627779,5,1812.33104244997,6,2282.53290820824,7,2352.22693710608,8,NaN,NaN
564.171178210796,1,652.679285807122,2,1094.81645235487,3,1414.37833378042,5,1325.4296584071,4,1568.59873979203,6,1708.28102340056,7,1938.86682213197,8,NaN,NaN
675.496187347152,1,739.644580303434,2,1307.28357226049,3,1616.05301105856,5,1563.70095290588,4,1829.5342384549,6,2098.98497066949,7,NaN,NaN,2288.43503457208,8
597.538893059795,1,772.561274621036,2,1169.52248249178,3,1205.34202167731,4,1529.96859875841,6,1405.76175747817,5,1983.3837387822,8,1866.42115282086,7,NaN,NaN
638.60267238502,1,716.607992725911,2,1210.10113984918,3,1329.43989342109,4,1465.71743375075,5,1550.56259372713,6,1909.88537259227,7,2030.98185686436,8,NaN,NaN
678.773070239093,1,891.301638466092,2,1393.02065931487,3,1705.82911775657,4,1792.66133820787,5,1927.18997427753,6,2387.87029413948,7,2449.41574933716,8,NaN,NaN
694.355214499447,1,794.679270561029,2,1353.56501689221,3,1372.89319267072,4,1700.26742942527,6,1629.90920297755,5,2214.03673499573,7,2303.29520994405,8,NaN,NaN
748.576280315212,2,661.549381439996,1,1420.41455191533,3,1838.2614663512,5,1502.25283541351,4,2073.33923392002,6,2161.08813197319,8,NaN,NaN,2148.91209874832,7
711.660631155172,1,721.727452864689,2,1358.70668773106,3,1753.46862669544,5,1572.3224243728,4,1968.01427850903,6,2155.93511435526,7,NaN,NaN,2262.83115859715,8
547.846714840633,1,850.129647986834,2,1240.25338109809,3,1830.36980340947,5,1685.59912302765,4,1967.33991367794,6,2200.51829173354,8,NaN,NaN,2141.89322675769,7
640.739326192617,1,796.969077381733,2,1192.85632756685,3,1217.82914073296,4,1510.7699972277,6,1418.2752811386,5,1824.50610921266,7,1869.90968344275,8,NaN,NaN
734.677767259604,1,776.947453745975,2,1399.96235017668,3,1725.80129248252,5,1661.67183994725,4,1954.48383345271,6,2249.63519855106,7,NaN,NaN,2420.30441602659,8
642.035259160992,1,695.33801012514,2,1211.74070889714,3,1464.64148891322,5,1376.12424398464,4,1643.65241808238,6,1785.20643327065,7,2053.98382700424,8,NaN,NaN
633.079513393767,1,787.619559032709,2,1249.02428058942,3,1511.88286895459,4,1561.53359499108,5,1703.69957256414,6,1971.45731974544,7,2160.12866174263,8,NaN,NaN
704.544933448206,2,589.43956526475,1,1277.80236969758,3,1534.80755584762,5,1350.66636928136,4,1768.58655348411,6,1942.98356636812,8,NaN,NaN,1931.57231582674,7
671.78713349336,1,730.551613977134,2,1283.09224045533,3,1592.32303205778,5,1489.19884585115,4,1785.22776089826,6,1943.22808325927,7,2229.0086828874,8,NaN,NaN
562.04703789989,1,732.786628116312,2,1159.93846767916,3,1528.92396631288,5,1485.97800697775,4,1692.78216721328,6,1992.45718543311,7,NaN,NaN,2077.39564319282,8
641.256185340118,1,685.304382805075,2,1251.04386045048,3,1620.62080191441,5,1479.30191331845,4,1819.15335365293,6,2000.43545701653,7,NaN,NaN,2110.18369702249,8
715.113435231953,1,792.11853913749,2,1391.33334278228,3,1468.38555696653,4,1671.14565221364,5,1766.56239083994,6,2243.29721784711,7,2397.37034997586,8,NaN,NaN
638.235752899969,1,723.463541447807,2,1237.90361785649,3,1454.86271177513,4,1509.30495758618,5,1665.37065982407,6,1981.84134137048,7,2158.0044318845,8,NaN,NaN
712.074310603758,2,684.65360893431,1,1300.01665892492,3,1547.65524329071,5,1476.85695395763,4,1763.78186468634,6,2007.37826611241,7,2215.98820333377,8,NaN,NaN
791.651829001424,1,796.803894173171,2,1447.90400739965,3,1548.00172709875,4,1709.34627357925,5,1853.98806988811,6,2371.07911745361,7,2444.78189698755,8,NaN,NaN
693.404309484319,1,810.395222751444,2,1364.0641299443,3,1606.99581650495,4,1691.08707834946,5,1845.00508734638,6,2255.91749486226,7,2395.7406508878,8,NaN,NaN
773.099718610264,1,806.91340547626,2,1455.89191682133,3,1608.22393766593,4,1741.65459181241,5,1905.77726831697,6,2418.15143219933,7,2483.14158602202,8,NaN,NaN
698.064826253562,2,681.797284486875,1,1323.6924324786,3,1622.41357164364,5,1502.37461757691,4,1852.96834591416,6,2076.35114213113,7,NaN,NaN,2165.23133354423,8
709.408579311472,1,735.635526864848,2,1342.09313450309,3,1635.94719363392,5,1579.16331892734,4,1861.30519540976,6,2154.53193054355,7,NaN,NaN,2306.13193002972,8
652.972436864443,1,814.255014727059,2,1270.51038182501,3,1442.97982629399,4,1565.80522536486,5,1652.28474593547,6,1948.99773174427,7,2126.48544623222,8,NaN,NaN
643.724684019164,1,854.120576529871,2,1354.73736564666,3,1665.70235914106,4,1756.12418353225,5,1884.01205617924,6,NaN,NaN,2405.61722304238,8,2305.04681075786,7
651.168511383512,1,742.422682589846,2,1306.64602861586,3,1767.60175777593,5,1608.79707375915,4,1969.51944336203,6,2221.90604187525,8,NaN,NaN,2155.28659686639,7
701.68591461883,1,841.316763694604,2,1388.66939242054,3,1707.91833990252,4,1722.02265524711,5,1932.89388649505,6,2234.49265220475,7,2453.71720557295,8,NaN,NaN
777.571493090256,2,734.822924307028,1,1450.49479544365,3,1778.84839909818,5,1606.09971016349,4,2019.74160787833,6,2213.96771855143,7,NaN,NaN,2398.42345087434,8
653.017813896013,1,834.910515567993,2,1312.92906450519,3,1441.34319384032,4,1711.41257671342,6,1658.80033642778,5,2206.32821397664,7,2247.12494054514,8,NaN,NaN
755.702912741575,1,861.926177411135,2,1460.85497568691,3,1778.11555797169,4,1786.55765679158,5,2010.09148205751,6,2334.38564310502,7,2551.42172354149,8,NaN,NaN
661.092709138774,2,599.891856589471,1,1217.31340953161,3,1497.0814700029,5,1347.66830290905,4,1711.34334802911,6,1905.52625408515,7,NaN,NaN,1929.54813535463,8
726.193937391813,1,781.432630543982,2,1348.68955901151,3,1458.07050341282,4,1616.7322171301,5,1715.41451794649,6,2141.17223740971,7,2247.45875622718,8,NaN,NaN
509.085016757442,1,718.196958950937,2,1082.42479209615,3,1324.5022214282,4,1426.79086574313,5,1485.28785462781,6,1937.58367444215,8,1863.6032110366,7,NaN,NaN
796.14881349508,1,892.643145577376,2,1521.70740672678,3,1791.66015111891,4,1837.45748698854,5,2047.10427036973,6,2410.00584449668,7,2615.10464056283,8,NaN,NaN
711.355484072115,1,829.465533385987,2,1373.57377800939,3,1707.4191366484,5,1642.73470054757,4,1908.22304517163,6,2092.40217496414,7,2383.03738028331,8,NaN,NaN
770.511922973389,1,819.256393608872,2,1468.52485237937,3,1698.07933695959,4,1727.31432458671,5,1958.69712307566,6,2295.65414311043,7,2541.91585378417,8,NaN,NaN
731.973693081689,2,682.016374228485,1,1328.5255818165,3,1529.96185945512,5,1489.87103243365,4,1769.2461433967,6,2048.57515099381,7,NaN,NaN,NaN,NaN
730.287296716388,1,736.454036522187,2,1397.82723492305,3,1675.39135735373,5,1603.49021944391,4,1928.09973482185,6,2209.58743649708,7,NaN,NaN,2317.03204960931,8
663.824878317134,1,797.933632796472,2,1305.86762933831,3,1596.38127069074,4,1615.01906685145,5,1805.46107702464,6,2084.46109048973,7,2284.28313626359,8,NaN,NaN
706.109003039801,2,677.21195400935,1,1318.41355506714,4,1315.70679342637,3,1485.25268473701,5,1622.43432248779,6,2050.99919152273,7,NaN,NaN,2176.32782082984,8
787.560444046834,1,961.063771099137,2,1515.19305971898,3,1531.58569659529,4,1956.0452685739,6,1820.37131920273,5,NaN,NaN,2443.99275513978,7,NaN,NaN
620.409956462569,2,573.339092468997,1,1172.90881609835,3,1426.46269868167,5,1312.13561257769,4,1658.44521314382,6,1891.20994371735,8,NaN,NaN,1789.33772905281,7
773.172636829488,1,865.088383180752,2,1482.4897409293,3,1568.63727773037,4,1793.30346785965,5,1876.03332964011,6,2385.91619724449,7,2513.15008381019,8,NaN,NaN
746.423541191187,2,657.323544229828,1,1374.474046075,3,1649.30872657104,5,1479.55790207927,4,1894.49534761372,6,2091.8054820317,7,NaN,NaN,2149.82338318109,8
575.581586829974,1,840.129416993784,2,1259.02269398346,3,1671.29242490239,4,1685.44969526871,5,1837.83558211192,6,2240.65702800349,8,NaN,NaN,2197.23122462713,7
693.848079818027,1,746.430530187437,2,1380.438993653,3,1836.63098664106,5,1646.99896815183,4,2067.18845468468,6,2293.18019526808,8,NaN,NaN,2219.28586784621,7
689.706374535563,1,722.82104856818,2,1311.3486048269,3,1656.19007944737,5,1564.66306967998,4,1866.27415591943,6,2165.0024056005,7,NaN,NaN,2218.15364498015,8
813.82984484171,1,848.503833833053,2,1514.47129703515,3,1583.74596833341,4,1795.99957342492,5,1904.36434076967,6,2428.99423153964,7,2551.2626642121,8,NaN,NaN
740.551599226543,1,776.281771058312,2,1393.65173673553,3,1666.8210270866,5,1631.92869420012,4,1892.57662126835,6,2162.17120534353,7,2407.0910719835,8,NaN,NaN
654.928635593542,1,818.406282342783,2,1305.20123080937,3,1463.07705964702,4,1654.79787974023,5,1705.9234255682,6,2188.78627165662,7,2238.0713851188,8,NaN,NaN
596.912334679477,1,846.137457002137,2,1249.82765982782,3,1279.02041594478,4,1676.88773401928,6,1483.42329767537,5,NaN,NaN,1988.29405216319,7,NaN,NaN
633.864520285438,1,738.746786511221,2,1244.61832798773,3,1436.97281531127,4,1545.33338365182,5,1662.86120757032,6,2080.02157573817,7,2176.81328793417,8,NaN,NaN
622.815172634008,1,929.187073571101,2,1350.99246660382,3,1884.398091599,5,1816.79284521724,4,2047.3633117715,6,2285.91708861355,7,2479.75596697838,8,NaN,NaN
861.775297709098,1,908.768442987486,2,1654.0759224164,3,1897.58463384387,4,1940.87086364116,5,2205.74342711847,6,2610.89123131586,7,NaN,NaN,2855.00918245405,8
702.758964103973,1,880.293703984698,2,1437.31227862666,3,1758.85788018271,4,1831.58289925845,5,2001.85730402991,6,2462.99169979071,7,NaN,NaN,2504.12200066859,8
742.945090573676,1,860.24647952035,2,1429.95961365112,3,1580.89741559633,4,1721.48567688037,5,1837.67973083586,6,2207.30717605492,7,2405.58048025727,8,NaN,NaN
598.010658167615,1,756.56206034299,2,1200.19749236834,3,1343.77943375076,4,1572.66711932632,6,1531.23745488779,5,2130.11166056199,8,2033.91391721787,7,NaN,NaN
621.081970057106,1,800.572071026852,2,1249.24768422501,3,1575.13694078007,4,1602.19999204117,5,1753.52956484439,6,2054.80451431663,7,2192.18925632866,8,NaN,NaN
867.559889598756,1,984.052419639519,2,1598.84876102292,3,1643.58578972121,4,2002.38130146783,6,1930.44484840515,5,2605.36770424501,8,NaN,NaN,2550.55716527723,7
665.483275834713,1,682.313475834423,2,1295.33963774827,3,1725.33172260102,5,1475.63852854884,4,1925.09386551187,6,2021.1100473478,7,NaN,NaN,2158.02371651357,8
